Method name,C20,C3,C4,C1,C5,C6,C2,C21,C18,C8,C9,C10,C17,C19,C7,C11,C12,C13,C14,C15,C16,H6,H7,H8,H9,H10,H11,H16,H17,H18,H19,H4,H1,H2,H3,H12,H13,H14,H15,H5,bug-prone
org.apache.flume.channel.file.Put.writeProtos,2,24,0,24,9,17,0,20,4,19,8,11,4,3,1,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0,0,0,0.3684210526315789,0.0,0.0,0.0,2,7,0,7,0.2916666666666667,0.0,0,3.5,2,bug-prone
org.apache.flume.channel.file.Put.readProtos,1,20,1,18,7,13,1,16,6,13,7,6,4,2,1,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0,0,0,0.5384615384615384,0.0,0.0,0.0,2,7,0,7,0.35,0.0,0,3.5,2,bug-prone
org.apache.flume.channel.file.ReplayHandler.replayLogv1,18,125,3,113,28,87,9,49,2700,86,30,56,23,8,1,0.0,0.0,0.0,0.0,0.0,0.0,46,4,2,1,0,0,0.5348837209302325,0.03305785123966942,0.01652892561983471,0.0,7,39,11,50,0.32231404958677684,0.09090909090909091,3.5454545454545454,7.142857142857143,3,bug-prone
org.apache.flume.channel.file.ReplayHandler.replayLog,21,139,0,127,28,101,12,58,7560,92,30,62,23,7,1,0.0,0.0,0.0,0.0,0.0,0.0,125,9,4,1,0,0,1.358695652173913,0.06716417910447761,0.029850746268656716,0.0,12,104,32,136,0.7761194029850746,0.23880597014925373,3.25,11.333333333333334,3,bug-prone
org.apache.flume.channel.file.ReplayHandler.processCommit,8,26,0,26,2,18,0,12,9,15,4,11,8,3,2,48.0,125.0,37.0,698.1203125901446,222000.0,1.222120591488174,9,1,0,0,0,0,0.6,0.038461538461538464,0.0,0.0,2,2,7,9,0.07692307692307693,0.2692307692307692,0.2857142857142857,4.5,2,bug-prone
org.apache.flume.channel.file.Rollback.readProtos,1,5,0,5,4,2,0,2,1,2,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.5,0.0,0.0,0.0,1,1,0,1,0.2,0.0,0,1.0,1,bug-prone
org.apache.flume.channel.file.Serialization.copyFile,13,66,1,56,7,46,10,18,21,37,7,30,9,3,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0.02702702702702703,0.0,0.0,0.0,1,1,0,1,0.017241379310344827,0.0,0,1.0,1,not bug-prone
org.apache.flume.channel.file.Take.readProtos,1,6,0,6,3,4,0,6,1,4,2,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.25,0.0,0.0,0.0,1,1,0,1,0.16666666666666666,0.0,0,1.0,1,bug-prone
org.apache.flume.channel.file.TransactionEventRecord.readFields,5,3,1,2,1,0,0,0,1,1,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,3.0,0.0,0.0,0.0,2,1,2,3,0.3333333333333333,0.6666666666666666,0.5,1.5,1,bug-prone
org.apache.flume.channel.file.TransactionEventRecord.write,6,3,1,2,1,0,0,0,1,1,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,3.0,0.0,0.0,0.0,2,1,2,3,0.3333333333333333,0.6666666666666666,0.5,1.5,1,bug-prone
